2.3196,149.95
2.3372,151.24
2.3568,152.67
2.3824,154.51
2.4207,157.23
2.4707,160.71
2.5097,163.37
2.5473,165.89
2.5953,169.05
2.6453,172.26
2.6953,175.41
2.7453,178.49
2.7953,181.5
2.8453,184.45
2.8953,187.33
2.9453,190.15
2.9953,192.92
3.0342,195.03
3.0842,197.69
3.1342,200.3
3.1842,202.85
3.2341,205.34
3.2841,207.79
3.3341,210.18
3.3841,212.53
3.4341,214.82
3.4841,217.07
3.5341,219.27
3.5841,221.43
3.6341,223.54
3.6841,225.61
3.7334,227.6
3.7758,229.28
3.8258,231.23
3.8758,233.13
3.9258,235
3.9758,236.82
4.0258,238.61
4.0758,240.35
4.1258,242.06
4.1758,243.73
4.2258,245.37
4.2758,246.97
4.3258,248.53
4.3758,250.06
4.4258,251.55
4.4758,253.01
4.5258,254.43
4.5758,255.83
4.6258,257.18
4.6758,258.51
4.7258,259.8
4.7758,261.07
4.8258,262.3
4.8758,263.5
4.9258,264.66
4.9758,265.8
5.0258,266.91
5.0758,267.99
5.1258,269.04
5.1758,270.06
5.2258,271.05
5.2758,272.01
5.3258,272.94
5.3758,273.84
5.4258,274.72
5.4758,275.57
5.5258,276.39
5.5758,277.18
5.6258,277.95
5.6758,278.68
5.7258,279.39
5.7758,280.08
5.8258,280.74
5.8758,281.37
5.9258,281.97
5.9758,282.55
6.0258,283.11
6.0758,283.64
6.1258,284.14
6.1758,284.61
6.2258,285.06
6.2758,285.49
6.3258,285.89
6.3758,286.26
6.4258,286.61
6.4758,286.94
6.5258,287.24
6.5758,287.51
6.6258,287.76
6.6758,287.99
6.7258,288.19
6.7758,288.37
6.8258,288.52
6.8758,288.65
6.9258,288.75
6.9758,288.83
7.0258,288.89
7.0758,288.92
7.1258,288.93
7.1758,288.92
7.2278,288.88
7.2794,288.81
7.3331,288.72
7.3886,288.59
7.4462,288.44
7.5062,288.25
7.5691,288.02
7.6355,287.75
7.706,287.43
7.7815,287.05
7.8631,286.6
7.9527,286.07
8.053,285.43
8.1692,284.64
8.3086,283.63
8.4728,282.38
8.6883,280.66
9.0066,278.02
9.3477,275.12
9.8179,271.09
10.318,266.78
10.771,262.88
11.271,258.58
11.771,254.27
12.269,249.99
12.769,245.69
13.269,241.38
13.769,237.08
14.269,232.78
14.769,228.48
15.269,224.19
15.769,219.89
16.269,215.6
16.769,211.3
17.269,207.01
17.769,202.71
18.269,198.42
18.769,194.12
19.269,189.83
19.769,185.53
20.269,181.24
20.769,176.95
21.269,172.66
21.769,168.37
22.269,164.08
22.769,159.79
23.269,155.51
23.769,151.22
24.269,146.94
24.769,142.65
25.269,138.37
25.769,134.09
26.269,129.81
26.769,125.54
27.269,121.26
27.769,116.98
28.269,112.71
28.769,108.43
29.269,104.15
29.719,100.31
30.219,96.046
30.719,91.772
31.219,87.501
31.719,83.23
32.219,78.96
32.719,74.69
33.219,70.423
33.719,66.155
34.219,61.887
34.705,57.74
35.205,53.48
35.705,49.215
36.205,44.951
36.705,40.69
37.205,36.429
37.705,32.166
38.205,27.911
38.705,23.66
39.205,19.404
39.705,15.146
40.205,10.89
40.705,6.6329
41.205,2.3763
41.705,-1.8784
